"","INCIDENT_ID_KS","KS_COMPLEX_NAME","COMPLEX_FLAG","LTFS_DAY","LTFS_FIRE","REPORT_YEAR","INCIDENT_NUMBER","ST_INCNUM","REPORT_DATE","REPORT_DOY","HOUR","INCIDENT_NAME","START_YEAR","START_DATE","START_DOY","START_DATE_CORRECTED","START_DOY_CORRECTED","STATUS","AREA","AREA_MEASUREMENT","TYPE_INC","SUPPRESSION_METHOD","IC_NAME","IMT_TYPE","IMT_TYPE_DESCRIPTION","CAUSE","CAUSE_DESCR","COUNTY","LATITUDE","LONGITUDE","LL_QC","UN_USTATE","UN_UNITID","NWCG_UNITID","GACC","UnitType","Department","Agency","OWNERSHIP_STATE","OWNERSHIP_UNITID","P_CONTAIN","PERCENT_MMA","EXP_CONTAIN","LINE_TO_BUILD","LINE_MEASUREMENT","EST_CONTROL","DEMOBE_START","CONTROLLED_DATE","INJURIES_TO_DATE","INJURIES","FATALITIES","EVACUATION_IN_PROGRESS","NO_EVACUATION","POTENTIAL","NO_LIKELY","C_WIND_SPEED","C_WIND_DIRECTION","C_TEMP","C_RH","F_WIND_SPEED","F_WIND_DIRECTION","F_TEMP","F_RH","PRIMARY_FUEL_MODEL","GROWTH_POTENTIAL","TERRAIN","GACC_PRIORITY","DISPATCH_PRIORITY"
"4188","2011_MT-BDF-000059_COPPER MOUNTAIN",NA,NA,1,NA,2011,"MT-BDF-000059","MT","16-Sep-11",259,1010,"COPPER MOUNTAIN",2011,"28-Aug-11",240,"28-Aug-11",240,"U",1167,"ACRES","WF","CC","Bobby Sutton","4","Type 3 IC","L","Lightning","Granite",45.963056,113.605833,NA,"MT","BDF","MTBDF","NR","Federal","USDA","FS","MT","BDF",5,"M","30-Sep-11",0,"CHAINS","30-Sep-11","30-Sep-11",NA,0,0,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,8,"Low","High",NA,NA
"4189","2011_WY-BTF-011_NOWLIN",NA,NA,1,NA,2011,"WY-BTF-011","WY","16-Sep-11",259,1025,"NOWLIN",2011,"26-Aug-11",238,"26-Aug-11",238,"U",2623,"ACRES","WF","CC","Lawhon/Panebaker(t)","5","Type 4 IC","L","Lightning","Teton",43.884722,110.107222,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",90000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"High","Medium",NA,NA
"4190","2011_WY-BTF-0012_SODA",NA,NA,1,NA,2011,"WY-BTF-0012","WY","16-Sep-11",259,1030,"SODA",2011,"26-Aug-11",238,"26-Aug-11",238,"U",5,"ACRES","WF","CC","Lawhon/Panebaker(T)","5","Type 4 IC","L","Lightning","Teton",43.906944,110.098889,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",90000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"4191","2011_ID-SCF-011202_SALT",NA,NA,NA,NA,2011,"ID-SCF-011202","ID","16-Sep-11",259,1630,"SALT",2011,"25-Aug-11",237,"25-Aug-11",237,"U",20418,"ACRES","WF","FS","Bob Houseman","1","Type 1 Team","L","Lightning","Lemhi",44.982778,114.236389,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",20,"P",NA,NA,"CHAINS","17-Oct-11",NA,NA,3,0,0,"N","N","Y","N","15","W","52","59","20","W","58","25",10,"Medium","High",NA,NA
"4192","2011_MT-LCF-001065_TAYLOR HILLS",NA,NA,1,NA,2011,"MT-LCF-001065","MT","16-Sep-11",259,1645,"TAYLOR HILLS",2011,"03-Sep-11",246,"03-Sep-11",246,"U",725,"ACRES","WF","CC","Marc Hamlen","4","Type 3 IC","L","Lightning","Meagher",46.9875,111.024444,NA,"MT","LCF","MTLCF","NR","Federal","USDA","FS","MT","LCF",0,"P",NA,NA,"CHAINS",NA,"16-Sep-11",NA,1,NA,0,"N","N","Y","N","20","W","54","46","20-30","SW","52-62","21-31",10,"Low","High",2,NA
"4193","2011_MT-BRF-005402_FORTY ONE COMPLEX","FORTY ONE COMPLEX",1,1,NA,2011,"MT-BRF-005402","MT","16-Sep-11",259,1710,"FORTY ONE COMPLEX",2011,"28-Aug-11",240,"12-Aug-11",224,"U",11480,"ACRES","WF","PZ","Poncin","1","Type 1 Team","L","Lightning","Ravalli",46.222222,113.941667,NA,"MT","BRF","MTBRF","NR","Federal","USDA","FS","MT","BRF",20,"P",NA,0,"MILES",NA,NA,NA,0,0,0,"N","Y","N","N","1-3","N","50","64","5-15","N","58-63","35-40",10,"High","High",1,NA
"4194","2011_ID-SCF-011175_SADDLE COMPLEX","SADDLE COMPLEX",1,1,NA,2011,"ID-SCF-011175","ID","16-Sep-11",259,1800,"SADDLE COMPLEX",2011,"18-Aug-11",230,"10-Aug-11",222,"U",16709,"ACRES","WF","PZ","J.W. McCoy, Heath Cota (T)","3","Type 3 Team","L","Lightning","Lemhi",45.516667,114.510833,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",0,"P",NA,NA,"CHAINS",NA,NA,NA,4,0,0,"N","N","N","N",NA,NA,NA,NA,"6-10","W","53","31",10,"Medium","Extreme",NA,NA
"4195","2011_MT-BDF-052_STEWART FIRE",NA,NA,1,NA,2011,"MT-BDF-052","MT","16-Sep-11",259,1800,"STEWART FIRE",2011,"24-Aug-11",236,"24-Aug-11",236,"U",2405,"ACRES","WF","CC","Tom Heintz","2","Type 2 Team","L","Lightning","Beaverhead",45.551389,113.315833,NA,"MT","BDF","MTBDF","NR","Federal","USDA","FS","MT","BDF",0,"P","30-Sep-11",NA,"CHAINS",NA,"16-Sep-11",NA,0,0,0,"N","N","N","Y","5","W","55","75","10-15","W","50-55","50-55",10,"Low","High",4,NA
"4196","2011_ID-BOF-000464_CASTRO",NA,NA,1,NA,2011,"ID-BOF-000464","ID","16-Sep-11",259,1813,"CASTRO",2011,"04-Aug-11",216,"04-Aug-11",216,"U",4352,"ACRES","WF","CC","REX MILLER","4","Type 3 IC","L","Lightning","BOISE",44.208611,115.3575,NA,"ID","BOF","IDBOF","EB","Federal","USDA","FS","ID","BOF",3,"M","08-Oct-11",NA,"CHAINS",NA,NA,NA,0,NA,0,"N","N","N","N","12","SW","60","60","7","SW","60","50",10,"Medium","Extreme",NA,1
"4197","2011_MT-BRF-000207_SADDLE - BITTERROOT BRANCH",NA,NA,1,NA,2011,"MT-BRF-000207","MT","16-Sep-11",259,1815,"SADDLE - BITTERROOT BRANCH",2011,"23-Aug-11",235,"23-Aug-11",235,"U",15656,"ACRES","WF","PZ","Wayne Cook/Charles Scripps","2","Type 2 Team","L","Lightning","Ravalli",45.55,114.45,NA,"MT","BRF","MTBRF","NR","Federal","USDA","FS","MT","BRF",0,"P",NA,NA,"CHAINS",NA,"17-Sep-11",NA,1,0,0,"N","N","N","Y","4","NW","64","69","5-10","W","58-63","38-43",10,"Low","Extreme",3,2
"4198","2011_ID-IPF-007007_BIRTHDAY",NA,NA,NA,NA,2011,"ID-IPF-007007","ID","16-Sep-11",259,1830,"BIRTHDAY",2011,"05-Sep-11",248,"05-Sep-11",248,"U",628,"ACRES","WF","FS","Kusicko/Pearson (T)","2","Type 2 Team","L","Lightning","Boundary",48.825556,116.729167,NA,"ID","IPF","IDIPF","NR","Federal","USDA","FS","ID","IPF",0,"P","30-Sep-11",0,"CHAINS","30-Sep-11","30-Sep-11",NA,0,0,0,"N","N","N","N","13","180","55","50","8","225","52","46",10,"High","Extreme",5,NA
"4199","2011_MT-BRF-005402_FORTY ONE COMPLEX","FORTY ONE COMPLEX",1,1,NA,2011,"MT-BRF-005402","MT","17-Sep-11",260,1655,"FORTY ONE COMPLEX",2011,"28-Aug-11",240,"12-Aug-11",224,"U",11480,"ACRES","WF","PZ","Poncin","1","Type 1 Team","L","Lightning","Ravalli",46.222222,113.941667,NA,"MT","BRF","MTBRF","NR","Federal","USDA","FS","MT","BRF",25,"P",NA,NA,"MILES",NA,NA,NA,0,0,0,"N","Y","N","N","3-7","SW","51","49","5-15","W","50-55","40-50",10,"High","High",1,1
"4200","2011_MT-BDF-052_STEWART FIRE",NA,NA,1,NA,2011,"MT-BDF-052","MT","17-Sep-11",260,1700,"STEWART FIRE",2011,"24-Aug-11",236,"24-Aug-11",236,"U",2405,"ACRES","WF","CC","Tom Heintz","2","Type 2 Team","L","Lightning","Beaverhead",45.551389,113.315833,NA,"MT","BDF","MTBDF","NR","Federal","USDA","FS","MT","BDF",0,"P","30-Sep-11",NA,"CHAINS",NA,"16-Sep-11",NA,0,0,0,"N","N","N","N","20","W","55","50","15","W","55-60","35-50",10,"Low","High",4,NA
"4201","2011_MT-LCF-001065_TAYLOR HILLS",NA,NA,1,NA,2011,"MT-LCF-001065","MT","17-Sep-11",260,1700,"TAYLOR HILLS",2011,"03-Sep-11",246,"03-Sep-11",246,"U",725,"ACRES","WF","CC","Marc Hamlen","4","Type 3 IC","L","Lightning","Meagher",46.9875,111.024444,NA,"MT","LCF","MTLCF","NR","Federal","USDA","FS","MT","LCF",0,"P",NA,NA,"CHAINS",NA,"16-Sep-11",NA,1,NA,0,"N","N","Y","N","21","W","54","28","20-30","W","54-62","33-43",10,"Low","High",NA,NA
"4202","2011_MT-BDF-052_STEWART FIRE",NA,NA,1,NA,2011,"MT-BDF-052","MT","17-Sep-11",260,1800,"STEWART FIRE",2011,"24-Aug-11",236,"24-Aug-11",236,"U",2405,"ACRES","WF","CC","Tom Heintz","2","Type 2 Team","L","Lightning","Beaverhead",45.551389,113.315833,NA,"MT","BDF","MTBDF","NR","Federal","USDA","FS","MT","BDF",0,"P","30-Sep-11",NA,"CHAINS",NA,"16-Sep-11",NA,0,0,0,"N","N","N","N","20","W","55","50","15","W","55-60","35-50",10,"Low","High",3,1
"4203","2011_MT-BRF-000207_SADDLE - BITTERROOT BRANCH",NA,NA,1,NA,2011,"MT-BRF-000207","MT","17-Sep-11",260,1800,"SADDLE - BITTERROOT BRANCH",2011,"23-Aug-11",235,"23-Aug-11",235,"U",15656,"ACRES","WF","PZ","Wayne Cook/Charles Scripps","2","Type 2 Team","L","Lightning","Ravalli",45.55,114.45,NA,"MT","BRF","MTBRF","NR","Federal","USDA","FS","MT","BRF",0,"P",NA,NA,"CHAINS",NA,"17-Sep-11",NA,1,0,0,"N","N","N","Y","10","S","61","35","10-15","SW","59-64","30-41",10,"Low","Extreme",3,NA
"4204","2011_ID-IPF-007007_BIRTHDAY",NA,NA,NA,NA,2011,"ID-IPF-007007","ID","17-Sep-11",260,1806,"BIRTHDAY",2011,"05-Sep-11",248,"05-Sep-11",248,"U",628,"ACRES","WF","FS","Kusicko/Pearson (T)","2","Type 2 Team","L","Lightning","Boundary",48.825556,116.729167,NA,"ID","IPF","IDIPF","NR","Federal","USDA","FS","ID","IPF",0,"P","30-Sep-11",0,"CHAINS","30-Sep-11","30-Sep-11",NA,0,0,0,"N","N","N","N","13","180","50","57","12","225","51","69",10,"High","Extreme",5,NA
"4205","2011_ID-SCF-011148_GOAT",NA,NA,1,NA,2011,"ID-SCF-011148","ID","18-Sep-11",261,1530,"GOAT",2011,"09-Aug-11",221,"09-Aug-11",221,"F",0,"ACRES","WF","CC","Gonnoud","6","Type 5 IC","L","Lightning","Lemhi",45.283889,114.592778,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",100,"P",NA,NA,"CHAINS",NA,NA,"17-Sep-11",NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,5,"Low","High",NA,NA
"4206","2011_ID-IPF-007007_BIRTHDAY",NA,NA,1,NA,2011,"ID-IPF-007007","ID","18-Sep-11",261,1600,"BIRTHDAY",2011,"05-Sep-11",248,"05-Sep-11",248,"U",628,"ACRES","WF","CC","Kusicko/Pearson (T)","2","Type 2 Team","L","Lightning","Boundary",48.825556,116.729167,NA,"ID","IPF","IDIPF","NR","Federal","USDA","FS","ID","IPF",0,"P","30-Sep-11",NA,"CHAINS","30-Sep-11","30-Sep-11",NA,0,NA,0,"N","N","N","N",NA,"S","51","76",NA,NA,NA,NA,10,"High","Extreme",NA,NA
"4207","2011_ID-IPF-007007_BIRTHDAY",NA,NA,1,NA,2011,"ID-IPF-007007","ID","18-Sep-11",261,1601,"BIRTHDAY",2011,"05-Sep-11",248,"05-Sep-11",248,"U",628,"ACRES","WF","CC","Kucera/Figgins(T)","5","Type 4 IC","L","Lightning","Boundary",48.825556,116.729167,NA,"ID","IPF","IDIPF","NR","Federal","USDA","FS","ID","IPF",0,"P","30-Sep-11",NA,"CHAINS","30-Sep-11","30-Sep-11",NA,0,NA,0,"N","N","N","N",NA,"S","51","76",NA,NA,NA,NA,10,"High","Extreme",4,NA
"4208","2011_MT-BRF-000207_SADDLE - BITTERROOT BRANCH",NA,NA,1,NA,2011,"MT-BRF-000207","MT","18-Sep-11",261,1610,"SADDLE - BITTERROOT BRANCH",2011,"23-Aug-11",235,"23-Aug-11",235,"U",15656,"ACRES","WF","PZ","Wayne Cook/Charles Scripps","2","Type 2 Team","L","Lightning","Ravalli",45.55,114.45,NA,"MT","BRF","MTBRF","NR","Federal","USDA","FS","MT","BRF",0,"P",NA,NA,"CHAINS",NA,"17-Sep-11",NA,1,0,0,"N","N","N","Y","5","N","61","45","7-13","NW","59-70","30-45",10,"Low","Extreme",2,NA
"4209","2011_MT-BRF-005402_FORTY ONE COMPLEX","FORTY ONE COMPLEX",1,1,NA,2011,"MT-BRF-005402","MT","18-Sep-11",261,1700,"FORTY ONE COMPLEX",2011,"28-Aug-11",240,"12-Aug-11",224,"U",11480,"ACRES","WF","PZ","Poncin","1","Type 1 Team","L","Lightning","Ravalli",46.222222,113.941667,NA,"MT","BRF","MTBRF","NR","Federal","USDA","FS","MT","BRF",25,"P",NA,NA,"MILES",NA,NA,NA,0,0,0,"N","Y","N","N","4-6","SW","49","64","5-10","NW","58-68","50-60",10,"High","High",1,NA
"4210","2011_ID-SCF-011175_SADDLE COMPLEX","SADDLE COMPLEX",1,1,NA,2011,"ID-SCF-011175","ID","18-Sep-11",261,1800,"SADDLE COMPLEX",2011,"18-Aug-11",230,"10-Aug-11",222,"U",16709,"ACRES","WF","PZ","J.W. McCoy, Heath Cota (T)","3","Type 3 Team","L","Lightning","Lemhi",45.516667,114.510833,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",0,"P",NA,NA,"CHAINS",NA,NA,NA,4,0,0,"N","N","N","N",NA,NA,NA,NA,"8-13-30","NW","55","51",10,"Medium","Extreme",NA,NA
"4211","2011_ID-SCF-011202_SALT",NA,NA,NA,NA,2011,"ID-SCF-011202","ID","18-Sep-11",261,1800,"SALT",2011,"25-Aug-11",237,"25-Aug-11",237,"U",20418,"ACRES","WF","FS","Mike Wilde","2","Type 2 Team","L","Lightning","Lemhi",44.982778,114.236389,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",20,"P",NA,NA,"CHAINS","17-Oct-11",NA,NA,3,0,0,"N","N","Y","N","5-15","W","55","43","8-15","SW","60","26",10,"Medium","High",NA,NA
"4212","2011_MT-BDF-00036_WHITETAIL PEAK",NA,NA,1,NA,2011,"MT-BDF-00036","MT","19-Sep-11",262,1516,"WHITETAIL PEAK",2011,"04-Aug-11",216,"04-Aug-11",216,"U",70,"ACRES","WF","CC","VanBlaricom","5","Type 4 IC","L","Lightning","Jefferson",46.635833,112.331111,NA,"MT","BDF","MTBDF","NR","Federal","USDA","FS","MT","BDF",27000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
"4213","2011_MT-BRF-005402_FORTY ONE COMPLEX","FORTY ONE COMPLEX",1,1,NA,2011,"MT-BRF-005402","MT","19-Sep-11",262,1540,"FORTY ONE COMPLEX",2011,"28-Aug-11",240,"12-Aug-11",224,"U",11480,"ACRES","WF","PZ","Taylor/Wood (T)","3","Type 3 Team","L","Lightning","Ravalli",46.222222,113.941667,NA,"MT","BRF","MTBRF","NR","Federal","USDA","FS","MT","BRF",25,"P",NA,0,"MILES",NA,NA,NA,0,0,0,"N","Y","N","N","5-10","W","60-65","43","5-10","NW","60-70","22-32",10,"High","High",1,NA
"4214","2011_ID-SCF-011175_SADDLE COMPLEX","SADDLE COMPLEX",1,1,NA,2011,"ID-SCF-011175","ID","19-Sep-11",262,1730,"SADDLE COMPLEX",2011,"18-Aug-11",230,"10-Aug-11",222,"U",16709,"ACRES","WF","PZ","J.W. McCoy, Heath Cota (T)","3","Type 3 Team","L","Lightning","Lemhi",45.516667,114.510833,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",0,"P",NA,NA,"CHAINS",NA,NA,NA,4,0,0,"N","N","N","N",NA,NA,NA,NA,"4-8","W","60","29",10,"Medium","Extreme",NA,NA
"4215","2011_ID-SCF-011202_SALT",NA,NA,NA,NA,2011,"ID-SCF-011202","ID","19-Sep-11",262,1800,"SALT",2011,"25-Aug-11",237,"25-Aug-11",237,"U",20418,"ACRES","WF","FS","Mike Wilde","2","Type 2 Team","L","Lightning","Lemhi",44.982778,114.236389,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",20,"P",NA,NA,"CHAINS","17-Oct-11",NA,NA,3,0,0,"N","N","Y","N","9-18","W","66","23","10-20","NW","68","20",10,"Medium","High",NA,NA
"4216","2011_WY-BTF-004_RED ROCK COMPLEX","RED ROCK COMPLEX",1,1,NA,2011,"WY-BTF-004","WY","20-Sep-11",263,1750,"RED ROCK COMPLEX",2011,"20-Aug-11",232,"20-Aug-11",232,"U",9344,"ACRES","WF","CC","Mandell/Panebaker(t)","5","Type 4 IC","L","Lightning","Teton",43.562778,110.395278,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",279000,"M",NA,NA,"CHAINS",NA,NA,NA,3,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"High","Medium",NA,NA
"4217","2011_ID-SCF-011202_SALT",NA,NA,NA,NA,2011,"ID-SCF-011202","ID","20-Sep-11",263,1800,"SALT",2011,"25-Aug-11",237,"25-Aug-11",237,"U",20418,"ACRES","WF","FS","Mike Wilde","2","Type 2 Team","L","Lightning","Lemhi",44.982778,114.236389,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",20,"P",NA,NA,"CHAINS","17-Oct-11",NA,NA,3,NA,0,"N","N","Y","N","5-15","SW","64","22","5-15","NW","67","17",10,"Medium","High",NA,NA
"4218","2011_ID-SCF-011175_SADDLE COMPLEX","SADDLE COMPLEX",1,1,NA,2011,"ID-SCF-011175","ID","20-Sep-11",263,2030,"SADDLE COMPLEX",2011,"18-Aug-11",230,"10-Aug-11",222,"U",16709,"ACRES","WF","PZ","J.W. McCoy, Heath Cota (T)","3","Type 3 Team","L","Lightning","Lemhi",45.516667,114.510833,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",0,"P",NA,NA,"CHAINS",NA,NA,NA,4,0,0,"N","N","N","N",NA,NA,NA,NA,"2-6-10","SW","71","20",10,"Medium","Extreme",NA,NA
"4219","2011_WY-BTF-00021_ASPEN CREEK",NA,NA,1,NA,2011,"WY-BTF-00021","WY","21-Sep-11",264,1710,"ASPEN CREEK",2011,"15-Sep-11",258,"15-Sep-11",258,"I",0.3,"ACRES","WF","PZ","Randall","E","SOPL","L","Lightning","Sublette",42.640833,109.313333,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",0,"P",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"4220","2011_MT-BRF-005402_FORTY ONE COMPLEX","FORTY ONE COMPLEX",1,1,NA,2011,"MT-BRF-005402","MT","21-Sep-11",264,1725,"FORTY ONE COMPLEX",2011,"28-Aug-11",240,"12-Aug-11",224,"U",11480,"ACRES","WF","PZ","Taylor/Wood (T)","3","Type 3 Team","L","Lightning","Ravalli",46.222222,113.941667,NA,"MT","BRF","MTBRF","NR","Federal","USDA","FS","MT","BRF",25,"P",NA,NA,"MILES",NA,NA,NA,5,0,0,"N","Y","N","N","3-7","SW","70","19","5-10","SW","80-85","14-24",10,"High","High",NA,NA
"4221","2011_ID-SCF-011175_SADDLE COMPLEX","SADDLE COMPLEX",1,1,NA,2011,"ID-SCF-011175","ID","21-Sep-11",264,1800,"SADDLE COMPLEX",2011,"18-Aug-11",230,"10-Aug-11",222,"U",16709,"ACRES","WF","PZ","J.W. McCoy, Heath Cota (T)","3","Type 3 Team","L","Lightning","Lemhi",45.516667,114.510833,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",0,"P",NA,NA,"CHAINS",NA,"24-Sep-11",NA,4,0,0,"N","N","N","N","25","W","66","24",NA,NA,NA,NA,10,"Medium","Extreme",NA,NA
"4222","2011_ID-SCF-011202_SALT",NA,NA,NA,NA,2011,"ID-SCF-011202","ID","21-Sep-11",264,1800,"SALT",2011,"25-Aug-11",237,"25-Aug-11",237,"U",20526,"ACRES","WF","FS","Mike Wilde","2","Type 2 Team","L","Lightning","Lemhi",44.982778,114.236389,NA,"ID","SCF","IDSCF","EB","Federal","USDA","FS","ID","SCF",20,"P",NA,NA,"CHAINS","17-Oct-11",NA,NA,3,0,0,"N","N","Y","N","5-10","W","71","20","6-12","W","73","16",10,"Medium","High",NA,NA
"4223","2011_WY-BTF-004_RED ROCK COMPLEX","RED ROCK COMPLEX",1,1,NA,2011,"WY-BTF-004","WY","21-Sep-11",264,1845,"RED ROCK COMPLEX",2011,"20-Aug-11",232,"20-Aug-11",232,"U",9354,"ACRES","WF","CC","Duffey/Panebaker(t)","5","Type 4 IC","L","Lightning","Teton",43.562778,110.395278,NA,"WY","BTF","WYBTF","EB","Federal","USDA","FS","WY","BTF",279000,"M",NA,NA,"CHAINS",NA,NA,NA,3,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,"High","Medium",NA,NA
"4224","2011_ID-CWF-000596_AVALANCHE",NA,NA,1,NA,2011,"ID-CWF-000596","ID","22-Sep-11",265,725,"AVALANCHE",2011,"05-Sep-11",248,"05-Sep-11",248,"U",1,"ACRES","WF","CC","Lubke / Skinner","E","SOPL","L","Lightning","Clearwater",46.909722,115.493056,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",10000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"4225","2011_ID-CWF-450_HEART",NA,NA,1,NA,2011,"ID-CWF-450","ID","22-Sep-11",265,730,"HEART",2011,"29-Aug-11",241,"29-Aug-11",241,"U",1,"ACRES","WF","CC","Lubke/Skinner","E","SOPL","L","Lightning","Clearwater",45.919167,115.583889,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",10000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"4226","2011_ID-CWF-453_GOAT",NA,NA,1,NA,2011,"ID-CWF-453","ID","22-Sep-11",265,735,"GOAT",2011,"29-Aug-11",241,"29-Aug-11",241,"U",1,"ACRES","WF","CC","Lubke/Skinner","E","SOPL","L","Lightning","Clearwater",46.885833,115.601111,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",10000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"4227","2011_ID-NPF-000468_SLAUGHTER",NA,NA,1,NA,2011,"ID-NPF-000468","ID","22-Sep-11",265,822,"SLAUGHTER",2011,"29-Aug-11",241,"29-Aug-11",241,"U",47,"ACRES","WF","CC","Pappani","6","Type 5 IC","L","Lightning","Idaho",45.613889,115.745278,NA,"ID","NPF","IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","31-Oct-11",NA,"CHAINS","31-Oct-11",NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,"Medium","High",NA,NA
"4228","2011_ID-CWF-591_BUCKINGHAM",NA,NA,1,NA,2011,"ID-CWF-591","ID","22-Sep-11",265,825,"BUCKINGHAM",2011,"29-Aug-11",241,"29-Aug-11",241,"U",1,"ACRES","WF","CC","Lubke/Skinner","E","SOPL","L","Lightning","Clearwater",46.708889,115.443333,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",50000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"4229","2011_ID-NPF-000490_HAGEN",NA,NA,1,NA,2011,"ID-NPF-000490","ID","22-Sep-11",265,825,"HAGEN",2011,"29-Aug-11",241,"29-Aug-11",241,"U",1,"ACRES","WF","CC","WARDEN","6","Type 5 IC","L","Lightning","IDAHO",45.601667,115.300833,NA,"ID","NPF","IDNPF","NR","Federal","USDA","FS","ID","NPF",0,"P","31-Oct-11",NA,"CHAINS",NA,NA,NA,0,NA,0,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,2,"Medium","High",NA,NA
"4230","2011_ID-NPF-000620_GROUSE",NA,NA,NA,NA,2011,"ID-NPF-000620","ID","22-Sep-11",265,828,"GROUSE",2011,"29-Aug-11",241,"29-Aug-11",241,"U",63,"ACRES","WF","FS","I.Valley","6","Type 5 IC","L","Lightning","Idaho",45.618889,115.333056,NA,"ID","NPF","IDNPF","NR","Federal","USDA","FS","ID","NPF",100,"P","20-Sep-11",NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,11,"High","High",NA,NA
"4231","2011_ID-CWF-619_NORTHBOUND",NA,NA,1,NA,2011,"ID-CWF-619","ID","22-Sep-11",265,829,"NORTHBOUND",2011,"29-Aug-11",241,"29-Aug-11",241,"U",1,"ACRES","WF","CC","Lubke/Skinner","E","SOPL","L","Lightning","Clearwater",46.934444,115.566667,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",10000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"4232","2011_ID-CWF-622_BEAR 2",NA,NA,1,NA,2011,"ID-CWF-622","ID","22-Sep-11",265,833,"BEAR 2",2011,"29-Aug-11",241,"29-Aug-11",241,"U",2,"ACRES","WF","CC","Skinner/Lubke","E","SOPL","L","Lightning","Shoshone",46.935556,115.652222,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",5000,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
"4233","2011_ID-CWF-633_FIELD",NA,NA,1,NA,2011,"ID-CWF-633","ID","22-Sep-11",265,837,"FIELD",2011,"29-Aug-11",241,"29-Aug-11",241,"U",1,"ACRES","WF","CC","Skinner/Lubke","E","SOPL","L","Lightning","Clearwater",46.635,115.048889,NA,"ID","CWF","IDCWF","NR","Federal","USDA","FS","ID","CWF",7500,"M",NA,NA,"CHAINS",NA,NA,NA,NA,NA,NA,"N","N","N","N",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
