INCIDENT_ID_KS,KS_COMPLEX_NAME,COMPLEX_FLAG,LTFS_DAY,LTFS_FIRE,REPORT_YEAR,INCIDENT_NUMBER,ST_INCNUM,REPORT_DATE,REPORT_DOY,HOUR,INCIDENT_NAME,START_YEAR,START_DATE,START_DOY,START_DATE_CORRECTED,START_DOY_CORRECTED,STATUS,AREA,AREA_MEASUREMENT,TYPE_INC,SUPPRESSION_METHOD,IC_NAME,IMT_TYPE,IMT_TYPE_DESCRIPTION,CAUSE,CAUSE_DESCR,COUNTY,LATITUDE,LONGITUDE,LL_QC,UN_USTATE,UN_UNITID,NWCG_UNITID,GACC,UnitType,Department,Agency,OWNERSHIP_STATE,OWNERSHIP_UNITID,P_CONTAIN,PERCENT_MMA,EXP_CONTAIN,LINE_TO_BUILD,LINE_MEASUREMENT,EST_CONTROL,DEMOBE_START,CONTROLLED_DATE,INJURIES_TO_DATE,INJURIES,FATALITIES,EVACUATION_IN_PROGRESS,NO_EVACUATION,POTENTIAL,NO_LIKELY,C_WIND_SPEED,C_WIND_DIRECTION,C_TEMP,C_RH,F_WIND_SPEED,F_WIND_DIRECTION,F_TEMP,F_RH,PRIMARY_FUEL_MODEL,GROWTH_POTENTIAL,TERRAIN,GACC_PRIORITY,DISPATCH_PRIORITY,FAT,UNIT_TYPE,ST_INC,ST_UNIT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,1-Sep-11,244,900,COPPER MOUNTAIN,2011,25-Sep-11,268,28-Aug-11,240,U,101,ACRES,WF,CC,Gary Lambert,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,30-Sep-11,0,CHAINS,NA,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,2-Sep-11,245,1822,COPPER MOUNTAIN,2011,25-Sep-11,268,28-Aug-11,240,U,110,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,30-Sep-11,NA,CHAINS,NA,30-Sep-11,NA,0,0,0,N,N,N,N,147,NW,59,63,26,SW,236,47,8,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,4-Sep-11,247,800,COPPER MOUNTAIN,2011,25-Sep-11,268,28-Aug-11,240,U,140,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,4-Sep-11,247,2200,COPPER MOUNTAIN,2011,25-Sep-11,268,28-Aug-11,240,U,300,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,Y,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,NA,1,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,5-Sep-11,248,2130,COPPER MOUNTAIN,2011,25-Sep-11,268,28-Aug-11,240,U,400,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,3,1,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,6-Sep-11,249,2130,COPPER MOUNTAIN,2011,25-Sep-11,268,28-Aug-11,240,U,673,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,4,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,7-Sep-11,250,2100,COPPER MOUNTAIN,2011,25-Sep-11,268,28-Aug-11,240,U,700,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,5,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,8-Sep-11,251,700,COPPER MOUNTAIN,2011,25-Sep-11,268,28-Aug-11,240,U,NA,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,NA,P,30-Sep-11,NA,CHAINS,30-Sep-11,30-Sep-11,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,8-Sep-11,251,1945,COPPER MOUNTAIN,2011,25-Sep-11,268,28-Aug-11,240,U,700,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,30-Sep-11,65,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,9-Sep-11,252,1930,COPPER MOUNTAIN,2011,28-Aug-11,240,28-Aug-11,240,U,979,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,65,P,30-Sep-11,40,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,5,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,10-Sep-11,253,1100,COPPER MOUNTAIN,2011,28-Aug-11,240,28-Aug-11,240,U,979,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,5,P,30-Sep-11,40,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,5,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,11-Sep-11,254,800,COPPER MOUNTAIN,2011,28-Aug-11,240,28-Aug-11,240,U,1014,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,5,P,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,12-Sep-11,255,730,COPPER MOUNTAIN,2011,28-Aug-11,240,28-Aug-11,240,U,1064,ACRES,WF,CC,Terry McShane,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,5,P,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,6,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,13-Sep-11,256,915,COPPER MOUNTAIN,2011,28-Aug-11,240,28-Aug-11,240,U,1067,ACRES,WF,CC,Bobby Sutton,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,5,M,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,6,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,14-Sep-11,257,800,COPPER MOUNTAIN,2011,28-Aug-11,240,28-Aug-11,240,U,1067,ACRES,WF,CC,Bobby Sutton,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,5,M,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,High,High,6,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,16-Sep-11,259,1010,COPPER MOUNTAIN,2011,28-Aug-11,240,28-Aug-11,240,U,1167,ACRES,WF,CC,Bobby Sutton,4,Type 3 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,5,M,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,Low,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,13-Oct-11,286,745,COPPER MOUNTAIN,2011,28-Aug-11,240,28-Aug-11,240,U,1160,ACRES,WF,CC,Jim Harrington,5,Type 4 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,Low,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-000059_COPPER MOUNTAIN,NA,NA,1,NA,2011,MT-BDF-000059,MT,27-Oct-11,300,1545,COPPER MOUNTAIN,2011,28-Aug-11,240,28-Aug-11,240,F,1167,ACRES,WF,CC,Jim Harrington,5,Type 4 IC,L,Lightning,Granite,45.963056,113.605833,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,100,M,30-Sep-11,0,CHAINS,30-Sep-11,30-Sep-11,27-Oct-11,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,8,Low,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,10-Aug-11,222,1132,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,I,1,ACRES,WF,CC,Benson,5,Type 4 IC,L,Lightning,Jefferson,46.719167,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,21-Aug-11,233,836,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,U,NA,ACRES,WF,CC,Benson,5,Type 4 IC,L,Lightning,Jefferson,46.719167,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,NA,M,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,22-Aug-11,234,1517,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,U,25,ACRES,WF,CC,Benson,5,Type 4 IC,L,Lightning,Jefferson,46.635833,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,1000,M,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,22-Aug-11,234,1620,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,U,25,ACRES,WF,CC,Benson,5,Type 4 IC,L,Lightning,Jefferson,46.635833,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,1000,M,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,22-Aug-11,234,1920,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,U,29,ACRES,WF,CC,Benson,5,Type 4 IC,L,Lightning,Jefferson,46.635833,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,2-Sep-11,245,816,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,U,40,ACRES,WF,CC,Benson,5,Type 4 IC,L,Lightning,Jefferson,46.635833,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,7-Sep-11,250,1740,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,U,41,ACRES,WF,CC,Benson,5,Type 4 IC,L,Lightning,Jefferson,46.635833,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,39000,M,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,11-Sep-11,254,1107,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,U,42,ACRES,WF,CC,VanBlaricom,5,Type 4 IC,L,Lightning,Jefferson,46.635833,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,26000,M,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,19-Sep-11,262,1516,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,U,70,ACRES,WF,CC,VanBlaricom,5,Type 4 IC,L,Lightning,Jefferson,46.635833,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,27000,M,NA,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00036_WHITETAIL PEAK,NA,NA,1,NA,2011,MT-BDF-00036,MT,21-Nov-11,325,1150,WHITETAIL PEAK,2011,4-Aug-11,216,4-Aug-11,216,F,70,ACRES,WF,CC,VanBlaricom,5,Type 4 IC,L,Lightning,Jefferson,46.635833,112.331111,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,20000,M,NA,NA,CHAINS,NA,NA,21-Nov-11,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,10-Aug-11,222,1645,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,I,10,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granit,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,15-Sep-11,NA,CHAINS,NA,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,99,85,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,11-Aug-11,223,1838,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,66,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granit,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,15-Sep-11,NA,CHAINS,15-Sep-11,NA,NA,NA,NA,NA,N,N,N,N,NA,NA,NA,NA,NA,NA,183,159,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,12-Aug-11,224,1800,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,NA,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granit,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,NA,P,15-Sep-11,NA,CHAINS,15-Sep-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,17-Aug-11,229,1800,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,NA,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granit,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,NA,P,15-Sep-11,NA,CHAINS,15-Sep-11,17-Aug-11,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,18-Aug-11,230,1700,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,80,ACRES,WF,CC,Jim Harrington/Matt LaTray (t),4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,15-Sep-11,NA,CHAINS,15-Sep-11,17-Aug-11,NA,0,0,0,N,N,N,N,130,WSW,131,43,39,W SW,240,65,10,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,18-Aug-11,230,1800,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,80,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granit,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,15-Sep-11,NA,CHAINS,15-Sep-11,17-Aug-11,NA,0,0,0,N,N,N,N,130,WSW,131,43,39,W SW,240,65,10,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,21-Aug-11,233,1000,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,103,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,15-Sep-11,NA,CHAINS,15-Sep-11,17-Aug-11,NA,0,NA,0,N,N,N,N,7,NW,130,47,10,NW,240,74,10,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,21-Aug-11,233,1730,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,130,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,P,15-Sep-11,NA,CHAINS,15-Sep-11,17-Aug-11,NA,0,NA,0,N,N,N,N,7,NW,130,47,10,nw,240,74,10,High,High,NA,1,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,21-Aug-11,233,1800,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,NA,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,NA,P,15-Sep-11,NA,CHAINS,15-Sep-11,17-Aug-11,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,22-Aug-11,234,1900,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,260,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,15-Sep-11,NA,CHAINS,15-Sep-11,8-Sep-11,NA,0,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,4,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,23-Aug-11,235,830,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,310,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,15-Sep-11,NA,CHAINS,15-Sep-11,8-Sep-11,NA,0,NA,0,N,N,Y,N,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,23-Aug-11,235,1815,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,320,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,15-Sep-11,NA,CHAINS,15-Sep-11,8-Sep-11,NA,0,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,7,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,24-Aug-11,236,841,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,350,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,15-Sep-11,0,CHAINS,15-Sep-11,8-Sep-11,NA,3,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,25-Aug-11,237,1900,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,NA,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,NA,M,15-Sep-11,NA,CHAINS,15-Sep-11,8-Sep-11,NA,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,25-Aug-11,237,1930,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,NA,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,NA,M,15-Sep-11,NA,CHAINS,15-Sep-11,8-Sep-11,NA,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,NA,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,25-Aug-11,237,2000,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,500,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,15-Sep-11,0,CHAINS,15-Sep-11,8-Sep-11,NA,3,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,7,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,26-Aug-11,238,922,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,500,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,15-Sep-11,NA,CHAINS,15-Sep-11,8-Sep-11,NA,3,NA,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,5,NA,0,Federal,MT,MT
2011_MT-BDF-00037_LUTZ,NA,NA,1,NA,2011,MT-BDF-00037,MT,26-Aug-11,238,2030,LUTZ,2011,6-Aug-11,218,6-Aug-11,218,U,440,ACRES,WF,CC,Jim Harrington,4,Type 3 IC,L,Lightning,Granite,46.206944,113.676944,NA,MT,BDF,MTBDF,NR,Federal,USDA,FS,MT,BDF,0,M,15-Sep-11,0,CHAINS,15-Sep-11,8-Sep-11,NA,3,0,0,N,N,N,N,NA,NA,NA,NA,NA,NA,NA,NA,10,High,High,5,NA,0,Federal,MT,MT
